%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
510498000000,16694,510487000000,world,-8.71140248305,4.44109577219,1.30271838796,-0.000219603952359,-7.01518510537e-05,0.110095987944,0.993920932616
510498000000,16695,510497000000,world,-8.7113973527,4.44107672841,1.30281242888,-0.000216471108803,-6.87704903007e-05,0.109686373603,0.993966220682
510542000000,16696,510507000000,world,-8.71139240373,4.44105809333,1.30290268372,-0.000213366882517,-6.74107335425e-05,0.109290653493,0.994009810308
510542000000,16697,510517000000,world,-8.71138763272,4.44103986126,1.3029893049,-0.000210291822332,-6.60745629375e-05,0.108908341015,0.994051771624
510542000000,16698,510527000000,world,-8.7113830363,4.44102202657,1.30307243865,-0.000207246427888,-6.47635000459e-05,0.10853896763,0.994092171461
510542000000,16699,510537000000,world,-8.71137861118,4.44100458367,1.30315222534,-0.000204231151267,-6.34786620035e-05,0.108182082115,0.994131073536
510547000000,16700,510547000000,world,-8.7113743541,4.44098752702,1.30322879963,-0.000201246392827,-6.22208157754e-05,0.107837249863,0.994168538614
510557000000,16701,510557000000,world,-8.71137026185,4.44097085113,1.30330229082,-0.00019829250402,-6.09904460926e-05,0.107504052215,0.994204624671
510598000000,16702,510567000000,world,-8.7113663313,4.44095455056,1.303372823,-0.000195369787182,-5.97877678297e-05,0.107182085817,0.994239387037
510598000000,16703,510577000000,world,-8.71136255937,4.44093861991,1.30344051525,-0.000192478499875,-5.86127795238e-05,0.106870962012,0.994272878537
510598000000,16704,510587000000,world,-8.71135894306,4.44092305383,1.30350548181,-0.000189618849614,-5.74653008611e-05,0.106570306257,0.994305149623
510598000000,16705,510597000000,world,-8.7113554794,4.44090784704,1.30356783239,-0.000186791003146,-5.63449869988e-05,0.106279757567,0.994336248492
510645000000,16706,510607000000,world,-8.71135216552,4.4408929943,1.30362767222,-0.000183995084209,-5.52513787409e-05,0.105998967984,0.994366221208
510645000000,16707,510617000000,world,-8.71134899857,4.44087849042,1.30368510235,-0.000181231176082,-5.41839035811e-05,0.105727602067,0.994395111804
510645000000,16708,510627000000,world,-8.71134597579,4.44086433026,1.30374021976,-0.000178499326089,-5.31419092122e-05,0.10546533641,0.994422962391
510645000000,16709,510637000000,world,-8.71134309448,4.44085050875,1.30379311748,-0.000175799543285,-5.21246766313e-05,0.105211859172,0.994449813247
510694000000,16710,510647000000,world,-8.71134035199,4.44083702084,1.30384388489,-0.000173131803249,-5.11314478022e-05,0.104966869636,0.994475702916
510694000000,16711,510657000000,world,-8.71133774571,4.44082386158,1.3038926077,-0.000170496051503,-5.01614291667e-05,0.104730077786,0.994500668286
510694000000,16712,510667000000,world,-8.71133527313,4.44081102603,1.30393936815,-0.000167892203638,-4.92138004089e-05,0.104501203893,0.994524744677
510694000000,16713,510677000000,world,-8.71133293175,4.44079850934,1.30398424521,-0.000165320146413,-4.82877329743e-05,0.10427997813,0.994547965912
510694000000,16714,510687000000,world,-8.71133071915,4.44078630669,1.30402731467,-0.000162779744828,-4.73824006004e-05,0.104066140196,0.99457036439
510738000000,16715,510697000000,world,-8.71132863296,4.44077441332,1.30406864933,-0.000160270842628,-4.64969733924e-05,0.103859438961,0.994591971157
510738000000,16716,510707000000,world,-8.71132667083,4.44076282454,1.30410831894,-0.000157793257665,-4.56306397791e-05,0.103659632118,0.994612815968
510738000000,16717,510717000000,world,-8.71132483051,4.44075153569,1.30414639051,-0.000155346790996,-4.47826108083e-05,0.103466485858,0.994632927349
510738000000,16718,510727000000,world,-8.71132310974,4.44074054219,1.30418292838,-0.000152931227078,-4.39521079563e-05,0.103279774553,0.994652332651
510738000000,16719,510737000000,world,-8.71132150634,4.44072983949,1.30421799427,-0.000150546334638,-4.31383827862e-05,0.103099280453,0.994671058112
510785000000,16720,510747000000,world,-8.71132001818,4.44071942312,1.3042516474,-0.000148191868482,-4.23407184552e-05,0.102924793396,0.9946891289
510785000000,16721,510757000000,world,-8.71131864313,4.44070928864,1.30428394464,-0.000145867571903,-4.15584282057e-05,0.102756110528,0.994706569167
510785000000,16722,510767000000,world,-8.71131737915,4.44069943168,1.30431494057,-0.000143573178177,-4.07908485998e-05,0.102593036038,0.994723402097
510785000000,16723,510777000000,world,-8.7113162242,4.44068984792,1.3043446875,-0.000141308411463,-4.00373460502e-05,0.1024353809,0.994739649943
510787000000,16724,510787000000,world,-8.7113151763,4.44068053308,1.3043732357,-0.00013907298436,-3.92973322495e-05,0.102282962625,0.994755334075
510797000000,16725,510797000000,world,-8.71131423349,4.44067148296,1.3044006334,-0.0001368666079,-3.85702405945e-05,0.102135605024,0.994770475017
510837000000,16726,510807000000,world,-8.71131339386,4.44066269339,1.30442692692,-0.000134688983147,-3.78555439921e-05,0.101993137983,0.994785092485
510837000000,16727,510817000000,world,-8.71131265552,4.44065416027,1.30445216066,-0.000132539807448,-3.71527479725e-05,0.101855397242,0.994799205421
510837000000,16728,510827000000,world,-8.71131201662,4.44064587953,1.30447637731,-0.000130418776603,-3.64613859968e-05,0.101722224185,0.994812832028
510837000000,16729,510837000000,world,-8.71131147535,4.44063784717,1.30449961777,-0.000128325581636,-3.57810236622e-05,0.101593465637,0.994825989805
510880000000,16730,510847000000,world,-8.7113110299,4.44063005923,1.30452192131,-0.000126259912825,-3.51112531013e-05,0.101468973672,0.994838695572
510880000000,16731,510857000000,world,-8.71131067852,4.44062251181,1.30454332563,-0.000124221458646,-3.44516898864e-05,0.101348605423,0.994850965502
510880000000,16732,510867000000,world,-8.71131041947,4.44061520107,1.30456386695,-0.00012220990615,-3.38019857898e-05,0.101232222904,0.99486281515
510880000000,16733,510877000000,world,-8.71131025105,4.44060812318,1.30458358,-0.000120224943576,-3.31618168327e-05,0.101119692838,0.994874259475
510924000000,16734,510887000000,world,-8.71131017157,4.4406012744,1.30460249813,-0.000118266260412,-3.25308844925e-05,0.101010886487,0.994885312871
510924000000,16735,510897000000,world,-8.71131017939,4.44059465103,1.30462065333,-0.000116333543152,-3.1908914077e-05,0.100905679495,0.994895989184
510924000000,16736,510907000000,world,-8.71131027286,4.4405882494,1.30463807624,-0.000114426483552,-3.12956415178e-05,0.100803951734,0.99490630174
510924000000,16737,510917000000,world,-8.7113104504,4.44058206591,1.30465479637,-0.000112544773853,-3.06908353475e-05,0.100705587151,0.994916263365
510972000000,16738,510927000000,world,-8.71131071041,4.44057609699,1.30467084199,-0.000110688107713,-3.00942754141e-05,0.100610473632,0.994925886405
510972000000,16739,510937000000,world,-8.71131105133,4.44057033913,1.3046862402,-0.000108856182018,-2.95057639017e-05,0.100518502858,0.994935182745
510972000000,16740,510947000000,world,-8.71131147163,4.44056478886,1.30470101712,-0.000107048696127,-2.89251168169e-05,0.100429570177,0.994944163829
510972000000,16741,510957000000,world,-8.7113119698,4.44055944276,1.30471519773,-0.000105265352039,-2.835216465e-05,0.100343574472,0.99495284068
510972000000,16742,510967000000,world,-8.71131254434,4.44055429746,1.30472880602,-0.000103505854628,-2.77867537403e-05,0.100260418044,0.994961223912
511016000000,16743,510977000000,world,-8.71131319378,4.44054934961,1.304741865,-0.000101769911794,-2.72287382575e-05,0.100180006487,0.994969323749
511016000000,16744,510987000000,world,-8.71131391666,4.44054459593,1.30475439681,-0.000100057234841,-2.66779915487e-05,0.100102248579,0.994977150042
511016000000,16745,510997000000,world,-8.71131471156,4.44054003317,1.30476642267,-9.83675384339e-05,-2.61343945169e-05,0.100027056168,0.994984712282
511016000000,16746,511007000000,world,-8.71131557706,4.44053565814,1.30477796289,-9.67005407364e-05,-2.55978368595e-05,0.0999543440693,0.994992019614
511017000000,16747,511017000000,world,-8.71131651177,4.44053146767,1.30478903702,-9.50559633179e-05,-2.50682128588e-05,0.0998840299605,0.994999080851
511027000000,16748,511027000000,world,-8.71131751433,4.44052745866,1.30479966384,-9.3433531387e-05,-2.45454323058e-05,0.0998160342853,0.995005904489
511072000000,16749,511037000000,world,-8.71131858336,4.44052362801,1.30480986135,-9.18329727782e-05,-2.40294089434e-05,0.0997502801569,0.995012498714
511072000000,16750,511047000000,world,-8.71131971754,4.44051997271,1.30481964681,-9.02540193883e-05,-2.35200563608e-05,0.099686693267,0.995018871422
511072000000,16751,511057000000,world,-8.71132091555,4.44051648976,1.30482903679,-8.86964070847e-05,-2.30173018658e-05,0.0996252017976,0.995025030223
511072000000,16752,511067000000,world,-8.71132217609,4.44051317621,1.30483804721,-8.71598750639e-05,-2.25210760889e-05,0.0995657363355,0.995030982454
511116000000,16753,511077000000,world,-8.71132349788,4.44051002915,1.30484669335,-8.56441657465e-05,-2.20313150039e-05,0.0995082297904,0.995036735193
511116000000,16754,511087000000,world,-8.71132487965,4.44050704569,1.30485498991,-8.41490239994e-05,-2.15479607323e-05,0.0994526173154,0.995042295264
511116000000,16755,511097000000,world,-8.71132632015,4.44050422302,1.30486295095,-8.26741991994e-05,-2.10709471895e-05,0.0993988362308,0.995047669249
511116000000,16756,511107000000,world,-8.71132781816,4.44050155833,1.30487058998,-8.121944503e-05,-2.06002114947e-05,0.0993468259504,0.995052863497
511160000000,16757,511117000000,world,-8.71132937247,4.44049904887,1.30487791997,-7.97845167494e-05,-2.0135704808e-05,0.0992965279099,0.995057884132
511160000000,16758,511127000000,world,-8.71133098186,4.44049669191,1.30488495332,-7.83691734601e-05,-1.96773790208e-05,0.0992478854988,0.995062737065
511160000000,16759,511137000000,world,-8.71133264517,4.44049448478,1.304891702,-7.69731773588e-05,-1.92251817e-05,0.0992008439938,0.995067427995
511161000000,16760,511147000000,world,-8.71133436123,4.44049242483,1.30489817743,-7.55962953653e-05,-1.87790573062e-05,0.099155350495,0.995071962423
511161000000,16761,511157000000,world,-8.71133612889,4.44049050945,1.3049043906,-7.42382948569e-05,-1.83389611761e-05,0.0991113538643,0.995076345658
511204000000,16762,511167000000,world,-8.71133794703,4.44048873606,1.30491035206,-7.28989463488e-05,-1.79048485203e-05,0.0990688046655,0.995080582821
511204000000,16763,511177000000,world,-8.71133981451,4.44048710212,1.30491607199,-7.15780258671e-05,-1.7476664923e-05,0.0990276551072,0.995084678857
