%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
435803000000,9215,435763000000,world,-0.01333351488,0.00535713880224,1.30311914866,-9.90650620866e-16,-1.19298741007e-11,-8.30394869271e-05,0.999999996552
435803000000,9216,435773000000,world,-0.0133335148799,0.00535713880224,1.30311914856,-1.27655608295e-15,-1.537288024e-11,-8.30394869271e-05,0.999999996552
435803000000,9217,435783000000,world,-0.0133335148799,0.00535713880224,1.30311914844,-1.43592431923e-15,-1.72920664581e-11,-8.30394869271e-05,0.999999996552
435803000000,9218,435793000000,world,-0.01333351488,0.00535713880224,1.30311914831,-1.63715094228e-15,-1.97153307703e-11,-8.30394869271e-05,0.999999996552
435803000000,9219,435803000000,world,-0.0133335148798,0.00535713880224,1.30311914816,-1.34372891117e-15,-1.61818066532e-11,-8.30394869271e-05,0.999999996552
435847000000,9220,435813000000,world,-0.0133335148798,0.00535713880224,1.303119148,-1.03690969723e-15,-1.24869474165e-11,-8.30394869271e-05,0.999999996552
435847000000,9221,435823000000,world,-0.0133335148797,0.00535713880224,1.30311914781,-7.57138655403e-16,-9.11781483284e-12,-8.30394869271e-05,0.999999996552
435847000000,9222,435833000000,world,-0.0133335148797,0.00535713880224,1.30311914766,-5.28856123199e-16,-6.36873078369e-12,-8.30394869271e-05,0.999999996552
435847000000,9223,435843000000,world,-0.0133335148797,0.00535713880224,1.30311914756,-3.52673622843e-16,-4.24705946906e-12,-8.30394869271e-05,0.999999996552
435853000000,9224,435853000000,world,-0.0133335148797,0.00535713880224,1.30311914743,-1.92972019942e-16,-2.32385873301e-12,-8.30394869271e-05,0.999999996552
435863000000,9225,435863000000,world,-0.0133335148798,0.00535713880224,1.30311914729,-4.57639605883e-17,-5.51111007211e-13,-8.30394869271e-05,0.999999996552
435903000000,9226,435873000000,world,-0.0133335148798,0.00535713880224,1.30311914713,9.0047759181e-17,1.08439668791e-12,-8.30394869271e-05,0.999999996552
435903000000,9227,435883000000,world,-0.0133335148799,0.00535713880224,1.30311914696,2.15262650634e-16,2.59229243075e-12,-8.30394869271e-05,0.999999996552
435903000000,9228,435893000000,world,-0.0133335148799,0.00535713880224,1.30311914681,3.0712534591e-16,3.69854556681e-12,-8.30394869271e-05,0.999999996552
435903000000,9229,435903000000,world,-0.01333351488,0.00535713880224,1.30311914671,3.63348893227e-16,4.37561555273e-12,-8.30394869271e-05,0.999999996552
435946000000,9230,435913000000,world,-0.01333351488,0.00535713880224,1.30311914659,4.17761852411e-16,5.03088159808e-12,-8.30394869271e-05,0.999999996552
435947000000,9231,435923000000,world,-0.0133335148801,0.00535713880224,1.30311914646,4.72720299004e-16,5.69271666302e-12,-8.30394869271e-05,0.999999996552
435947000000,9232,435933000000,world,-0.0133335148801,0.00535713880224,1.30311914631,5.27857600805e-16,6.35670557425e-12,-8.30394869271e-05,0.999999996552
435947000000,9233,435943000000,world,-0.0133335148801,0.00535713880224,1.30311914614,5.82662547434e-16,7.01669211463e-12,-8.30394869271e-05,0.999999996552
435990000000,9234,435953000000,world,-0.0133335148801,0.00535713880224,1.30311914601,6.13207211183e-16,7.38452508705e-12,-8.30394869271e-05,0.999999996552
435990000000,9235,435963000000,world,-0.0133335148801,0.00535713880224,1.30311914591,6.16156512409e-16,7.42004189098e-12,-8.30394869271e-05,0.999999996552
435990000000,9236,435973000000,world,-0.0133335148801,0.00535713880224,1.3031191458,6.24402865709e-16,7.51934825108e-12,-8.30394869271e-05,0.999999996552
435990000000,9237,435983000000,world,-0.0133335148801,0.00535713880224,1.30311914568,6.39466917317e-16,7.70075650701e-12,-8.30394869271e-05,0.999999996552
436034000000,9238,435993000000,world,-0.0133335148801,0.00535713880224,1.30311914553,6.60237130406e-16,7.95088098056e-12,-8.30394869271e-05,0.999999996552
436034000000,9239,436003000000,world,-0.01333351488,0.00535713880224,1.30311914537,6.85538691656e-16,8.25557405584e-12,-8.30394869271e-05,0.999999996552
436034000000,9240,436013000000,world,-0.0133335148799,0.00535713880224,1.3031191452,7.14344266335e-16,8.60246409341e-12,-8.30394869271e-05,0.999999996552
436034000000,9241,436023000000,world,-0.0133335148798,0.00535713880224,1.30311914505,7.22283116994e-16,8.69806739936e-12,-8.30394869271e-05,0.999999996552
436034000000,9242,436033000000,world,-0.0133335148798,0.00535713880224,1.30311914495,7.05626242983e-16,8.4974776226e-12,-8.30394869271e-05,0.999999996552
436071000000,9243,436043000000,world,-0.0133335148796,0.00535713880224,1.30311914483,6.96914583366e-16,8.3925678018e-12,-8.30394869271e-05,0.999999996552
436071000000,9244,436053000000,world,-0.0133335148795,0.00535713880224,1.30311914469,6.97355322711e-16,8.39787536037e-12,-8.30394869271e-05,0.999999996552
436071000000,9245,436063000000,world,-0.0133335148795,0.00535713880224,1.30311914454,3.28533186888e-16,3.95634817224e-12,-8.30394869271e-05,0.999999996552
436073000000,9246,436073000000,world,-0.0133335148795,0.00535713880224,1.30311914437,-9.97438413276e-17,-1.20116235308e-12,-8.30394869271e-05,0.999999996552
436083000000,9247,436083000000,world,-0.0133335148794,0.00535713880224,1.30311914423,-4.11246175959e-16,-4.95241788167e-12,-8.30394869271e-05,0.999999996552
436121000000,9248,436093000000,world,-0.0133335148794,0.00535713880224,1.30311914414,-7.77951773476e-16,-9.36845666265e-12,-8.30394869271e-05,0.999999996552
436121000000,9249,436103000000,world,-0.0133335148794,0.00535713880224,1.30311914403,-1.00841329361e-15,-1.2143781101e-11,-8.30394869271e-05,0.999999996552
436121000000,9250,436113000000,world,-0.0133335148794,0.00535713880224,1.3031191439,-1.27206860759e-15,-1.53188405973e-11,-8.30394869271e-05,0.999999996552
436165000000,9251,436123000000,world,-0.0133335148794,0.00535713880224,1.30311914375,-1.41039540286e-15,-1.69846359465e-11,-8.30394869271e-05,0.999999996552
436165000000,9252,436133000000,world,-0.0133335148794,0.00535713880224,1.30311914359,-1.59427652704e-15,-1.91990176674e-11,-8.30394869271e-05,0.999999996552
436165000000,9253,436143000000,world,-0.0133335148793,0.00535713880224,1.30311914346,-1.31042768192e-15,-1.57807783199e-11,-8.30394869271e-05,0.999999996552
436165000000,9254,436153000000,world,-0.0133335148792,0.00535713880224,1.30311914337,-1.04262291378e-15,-1.25557491847e-11,-8.30394869271e-05,0.999999996552
436205000000,9255,436163000000,world,-0.0133335148792,0.00535713880224,1.30311914327,-7.97710561406e-16,-9.60640112805e-12,-8.30394869271e-05,0.999999996552
436205000000,9256,436173000000,world,-0.0133335148792,0.00535713880224,1.30311914315,-5.74526794595e-16,-6.91871876755e-12,-8.30394869271e-05,0.999999996552
436205000000,9257,436183000000,world,-0.0133335148792,0.00535713880224,1.30311914301,-3.71321030951e-16,-4.47162080378e-12,-8.30394869271e-05,0.999999996552
436205000000,9258,436193000000,world,-0.0133335148792,0.00535713880224,1.30311914286,-1.86416691874e-16,-2.24491707993e-12,-8.30394869271e-05,0.999999996552
436205000000,9259,436203000000,world,-0.0133335148792,0.00535713880224,1.30311914268,-1.8262183088e-17,-2.19922540674e-13,-8.30394869271e-05,0.999999996552
436247000000,9260,436213000000,world,-0.0133335148793,0.00535713880224,1.30311914254,1.11081474348e-16,1.33769373944e-12,-8.30394869271e-05,0.999999996552
436247000000,9261,436223000000,world,-0.0133335148794,0.00535713880224,1.30311914245,1.99950392748e-16,2.40789445048e-12,-8.30394869271e-05,0.999999996552
436247000000,9262,436233000000,world,-0.0133335148794,0.00535713880224,1.30311914233,2.82730270019e-16,3.40476813142e-12,-8.30394869271e-05,0.999999996552
