%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
437327000000,9368,437288000000,world,-0.0130303217913,0.00622401207034,1.30222901239,1.92022309948e-14,7.91854567969e-12,-0.00242496232695,0.999997059775
437327000000,9369,437298000000,world,-0.0130303217912,0.00622401207034,1.3022290121,1.89387198491e-14,7.80987994429e-12,-0.00242496232695,0.999997059775
437327000000,9370,437308000000,world,-0.013030321791,0.00622401207034,1.3022290118,1.89599857254e-14,7.81864952682e-12,-0.00242496232695,0.999997059775
437327000000,9371,437318000000,world,-0.0130303217909,0.00622401207034,1.30222901148,1.84854424107e-14,7.62295912983e-12,-0.00242496232695,0.999997059775
437328000000,9372,437328000000,world,-0.0130303217909,0.00622401207034,1.30222901114,2.09198673934e-15,8.62686066208e-13,-0.00242496232695,0.999997059775
437338000000,9373,437338000000,world,-0.0130303217908,0.00622401207034,1.30222901079,-4.03120564398e-15,-1.66237349254e-12,-0.00242496232695,0.999997059775
437378000000,9374,437348000000,world,-0.0130303217908,0.00622401207034,1.3022290105,-1.87035438424e-14,-7.71289838611e-12,-0.00242496232695,0.999997059775
437379000000,9375,437358000000,world,-0.0130303217907,0.00622401207034,1.30222901022,-2.30453352004e-14,-9.50335033644e-12,-0.00242496232695,0.999997059775
437379000000,9376,437368000000,world,-0.0130303217907,0.00622401207034,1.30222900992,-3.5010440075e-14,-1.44374763754e-11,-0.00242496232695,0.999997059775
437379000000,9377,437378000000,world,-0.0130303217906,0.00622401207034,1.30222900961,-3.64516377766e-14,-1.50317921744e-11,-0.00242496232695,0.999997059775
437426000000,9378,437388000000,world,-0.0130303217906,0.00622401207034,1.30222900928,-4.58591925295e-14,-1.8911245016e-11,-0.00242496232695,0.999997059775
437426000000,9379,437398000000,world,-0.0130303217905,0.00622401207034,1.30222900894,-4.44032146217e-14,-1.83108341755e-11,-0.00242496232695,0.999997059775
437426000000,9380,437408000000,world,-0.0130303217904,0.00622401207034,1.30222900865,-3.61590699298e-14,-1.49111440556e-11,-0.00242496232695,0.999997059775
437426000000,9381,437418000000,world,-0.0130303217903,0.00622401207034,1.30222900838,-2.84924109727e-14,-1.17495953647e-11,-0.00242496232695,0.999997059775
437470000000,9382,437428000000,world,-0.0130303217903,0.00622401207034,1.30222900809,-2.14936606235e-14,-8.86347638741e-12,-0.00242496232695,0.999997059775
437470000000,9383,437438000000,world,-0.0130303217902,0.00622401207034,1.30222900779,-1.51195253708e-14,-6.23493390142e-12,-0.00242496232695,0.999997059775
437471000000,9384,437448000000,world,-0.0130303217902,0.00622401207034,1.30222900746,-9.31860880878e-15,-3.84277323444e-12,-0.00242496232695,0.999997059775
437471000000,9385,437458000000,world,-0.0130303217902,0.00622401207034,1.30222900713,-4.08820844101e-15,-1.68587991996e-12,-0.00242496232695,0.999997059775
437471000000,9386,437468000000,world,-0.0130303217903,0.00622401207034,1.30222900685,-3.85369752692e-16,-1.58916874204e-13,-0.00242496232695,0.999997059775
437514000000,9387,437478000000,world,-0.0130303217903,0.00622401207034,1.30222900659,2.5597724728e-15,1.05559008248e-12,-0.00242496232695,0.999997059775
437514000000,9388,437488000000,world,-0.0130303217903,0.00622401207034,1.30222900631,5.32921459656e-15,2.19764245284e-12,-0.00242496232695,0.999997059775
437514000000,9389,437498000000,world,-0.0130303217904,0.00622401207034,1.30222900601,7.971684644e-15,3.28733455493e-12,-0.00242496232695,0.999997059775
437514000000,9390,437508000000,world,-0.0130303217904,0.00622401207034,1.30222900569,1.04894804608e-14,4.32561396337e-12,-0.00242496232695,0.999997059775
437518000000,9391,437518000000,world,-0.0130303217904,0.00622401207034,1.30222900536,1.28363755291e-14,5.29341794682e-12,-0.00242496232695,0.999997059775
437528000000,9392,437528000000,world,-0.0130303217904,0.00622401207034,1.30222900509,1.4011004963e-14,5.77780733016e-12,-0.00242496232695,0.999997059775
437569000000,9393,437538000000,world,-0.0130303217905,0.00622401207034,1.30222900484,1.47434761049e-14,6.07986109764e-12,-0.00242496232695,0.999997059775
437570000000,9394,437548000000,world,-0.0130303217905,0.00622401207034,1.30222900456,1.55801775379e-14,6.42489694708e-12,-0.00242496232695,0.999997059775
437570000000,9395,437558000000,world,-0.0130303217905,0.00622401207034,1.30222900427,1.65379732806e-14,6.8198692125e-12,-0.00242496232695,0.999997059775
437570000000,9396,437568000000,world,-0.0130303217905,0.00622401207034,1.30222900397,1.75906695159e-14,7.25397615643e-12,-0.00242496232695,0.999997059775
437613000000,9397,437578000000,world,-0.0130303217904,0.00622401207034,1.30222900365,1.86665836151e-14,7.69765762731e-12,-0.00242496232695,0.999997059775
437613000000,9398,437588000000,world,-0.0130303217904,0.00622401207034,1.30222900338,1.87416258438e-14,7.72860325581e-12,-0.00242496232695,0.999997059775
437613000000,9399,437598000000,world,-0.0130303217903,0.00622401207034,1.30222900313,1.85256339513e-14,7.63953332508e-12,-0.00242496232695,0.999997059775
437613000000,9400,437608000000,world,-0.0130303217903,0.00622401207034,1.30222900287,1.85469327773e-14,7.64831645711e-12,-0.00242496232695,0.999997059775
437657000000,9401,437618000000,world,-0.0130303217902,0.00622401207034,1.30222900259,1.88063030795e-14,7.75527462059e-12,-0.00242496232695,0.999997059775
437657000000,9402,437628000000,world,-0.0130303217901,0.00622401207034,1.30222900229,1.92632446654e-14,7.9437065048e-12,-0.00242496232695,0.999997059775
