%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
12000741000000,7881,12000726000000,world,-0.0133310560221,-1.22321668526e-08,1.30120985595,8.14888539398e-21,9.99222458112e-13,-8.15522494122e-09,1.0
12000741000000,7882,12000736000000,world,-0.013331056022,-1.22321668526e-08,1.3012098518,6.39604956621e-21,7.84288359235e-13,-8.15522494122e-09,1.0
12000782000000,7883,12000746000000,world,-0.0133310560219,-1.22321668526e-08,1.30120984762,6.01482003755e-21,7.37541689341e-13,-8.15522494122e-09,1.0
12000782000000,7884,12000756000000,world,-0.0133310560218,-1.22321668526e-08,1.30120984343,7.01511715976e-21,8.60198873911e-13,-8.15522494122e-09,1.0
12000782000000,7885,12000766000000,world,-0.0133310560216,-1.22321668526e-08,1.30120983922,9.16648594965e-21,1.12400135692e-12,-8.15522494122e-09,1.0
12000782000000,7886,12000776000000,world,-0.0133310560215,-1.22321668526e-08,1.30120983505,9.94125284261e-21,1.21900387125e-12,-8.15522494122e-09,1.0
12000820000000,7887,12000786000000,world,-0.0133310560213,-1.22321668526e-08,1.30120983092,8.85471169524e-21,1.08577135425e-12,-8.15522494122e-09,1.0
12000820000000,7888,12000796000000,world,-0.0133310560212,-1.22321668526e-08,1.30120982677,8.9999064746e-21,1.10357526688e-12,-8.15522494122e-09,1.0
12000820000000,7889,12000806000000,world,-0.0133310560211,-1.22321668526e-08,1.3012098226,1.04066493664e-20,1.27607118941e-12,-8.15522494122e-09,1.0
12000820000000,7890,12000816000000,world,-0.0133310560209,-1.22321668526e-08,1.30120981847,1.05549206392e-20,1.29425232635e-12,-8.15522494122e-09,1.0
12000858000000,7891,12000826000000,world,-0.0133310560208,-1.22321668526e-08,1.30120981437,8.94669118176e-21,1.09704996639e-12,-8.15522494122e-09,1.0
12000858000000,7892,12000836000000,world,-0.0133310560206,-1.22321668526e-08,1.30120981027,8.66140864077e-21,1.06206838001e-12,-8.15522494122e-09,1.0
12000858000000,7893,12000846000000,world,-0.0133310560205,-1.22321668526e-08,1.30120980614,9.71670963109e-21,1.1914701909e-12,-8.15522494122e-09,1.0
12000858000000,7894,12000856000000,world,-0.0133310560203,-1.22321668526e-08,1.30120980205,9.58181695833e-21,1.17492951647e-12,-8.15522494122e-09,1.0
12000894000000,7895,12000866000000,world,-0.0133310560202,-1.22321668526e-08,1.301209798,7.74922159762e-21,9.50215226194e-13,-8.15522494122e-09,1.0
12000895000000,7896,12000876000000,world,-0.01333105602,-1.22321668526e-08,1.30120979393,7.29003086509e-21,8.93908879478e-13,-8.15522494122e-09,1.0
12000895000000,7897,12000886000000,world,-0.0133310560199,-1.22321668526e-08,1.30120978985,8.21455505846e-21,1.00727473264e-12,-8.15522494122e-09,1.0
12000896000000,7898,12000896000000,world,-0.0133310560197,-1.22321668526e-08,1.30120978575,1.02926404297e-20,1.26209115433e-12,-8.15522494122e-09,1.0
12000906000000,7899,12000906000000,world,-0.0133310560195,-1.22321668526e-08,1.30120978168,1.09968391833e-20,1.34844053746e-12,-8.15522494122e-09,1.0
12000939000000,7900,12000916000000,world,-0.0133310560194,-1.22321668526e-08,1.30120977765,9.84260618094e-21,1.20690758144e-12,-8.15522494122e-09,1.0
12000939000000,7901,12000926000000,world,-0.0133310560192,-1.22321668526e-08,1.30120977361,9.92309203157e-21,1.21677680981e-12,-8.15522494122e-09,1.0
12000939000000,7902,12000936000000,world,-0.013331056019,-1.22321668526e-08,1.30120976955,1.12681694e-20,1.38171124705e-12,-8.15522494122e-09,1.0
12000975000000,7903,12000946000000,world,-0.0133310560189,-1.22321668526e-08,1.30120976553,1.13578408263e-20,1.39270683941e-12,-8.15522494122e-09,1.0
12000975000000,7904,12000956000000,world,-0.0133310560187,-1.22321668526e-08,1.30120976154,9.69406781989e-21,1.18869372832e-12,-8.15522494122e-09,1.0
12000975000000,7905,12000966000000,world,-0.0133310560185,-1.22321668526e-08,1.30120975754,9.35626259607e-21,1.1472718346e-12,-8.15522494122e-09,1.0
12001014000000,7906,12000976000000,world,-0.0133310560184,-1.22321668526e-08,1.30120975352,1.03620055997e-20,1.2705968428e-12,-8.15522494122e-09,1.0
12001014000000,7907,12000986000000,world,-0.0133310560182,-1.22321668526e-08,1.30120974954,1.01804456305e-20,1.24833385186e-12,-8.15522494122e-09,1.0
12001014000000,7908,12000996000000,world,-0.013331056018,-1.22321668526e-08,1.3012097456,8.30398715727e-21,1.01824109367e-12,-8.15522494122e-09,1.0
12001014000000,7909,12001006000000,world,-0.0133310560178,-1.22321668526e-08,1.30120974164,7.80364070528e-21,9.56888250034e-13,-8.15522494122e-09,1.0
12001049000000,7910,12001016000000,world,-0.0133310560176,-1.22321668526e-08,1.30120973766,8.68961188975e-21,1.06552676401e-12,-8.15522494122e-09,1.0
12001049000000,7911,12001026000000,world,-0.0133310560174,-1.22321668526e-08,1.30120973367,1.07316377288e-20,1.31592157579e-12,-8.15522494122e-09,1.0
12001049000000,7912,12001036000000,world,-0.0133310560172,-1.22321668526e-08,1.3012097297,1.14021576866e-20,1.39814125064e-12,-8.15522494122e-09,1.0
12001049000000,7913,12001046000000,world,-0.013331056017,-1.22321668527e-08,1.30120972579,1.02165118863e-20,1.25275644051e-12,-8.15522494122e-09,1.0
12001089000000,7914,12001056000000,world,-0.0133310560168,-1.22321668527e-08,1.30120972185,1.02677360585e-20,1.25903758475e-12,-8.15522494122e-09,1.0
12001089000000,7915,12001066000000,world,-0.0133310560166,-1.22321668527e-08,1.3012097179,1.1585588839e-20,1.42063371046e-12,-8.15522494122e-09,1.0
12001089000000,7916,12001076000000,world,-0.0133310560164,-1.22321668527e-08,1.30120971398,1.16499601126e-20,1.42852696303e-12,-8.15522494122e-09,1.0
12001089000000,7917,12001086000000,world,-0.0133310560162,-1.22321668527e-08,1.3012097101,9.96270140976e-21,1.2216339912e-12,-8.15522494122e-09,1.0
12001129000000,7918,12001096000000,world,-0.013331056016,-1.22321668527e-08,1.30120970621,9.6031180634e-21,1.17754160033e-12,-8.15522494122e-09,1.0
12001129000000,7919,12001106000000,world,-0.0133310560158,-1.22321668527e-08,1.3012097023,1.05886863873e-20,1.29839274956e-12,-8.15522494122e-09,1.0
12001129000000,7920,12001116000000,world,-0.0133310560156,-1.22321668527e-08,1.30120969837,1.26955040125e-20,1.55673235693e-12,-8.15522494122e-09,1.0
12001129000000,7921,12001126000000,world,-0.0133310560154,-1.22321668527e-08,1.30120969448,1.34015646492e-20,1.64331004192e-12,-8.15522494122e-09,1.0
12001166000000,7922,12001136000000,world,-0.0133310560152,-1.22321668527e-08,1.30120969062,1.22270478663e-20,1.49928987981e-12,-8.15522494122e-09,1.0
