%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
11989572000000,6774,11989533000000,world,-0.0146410972163,-0.0192487722189,1.30075432493,4.84782994526e-11,5.42888241519e-09,-0.00892931202153,0.999960132899
11989572000000,6775,11989543000000,world,-0.014641098719,-0.0192487721921,1.30075037385,4.83221439589e-11,5.41139527318e-09,-0.00892931202153,0.999960132899
11989572000000,6776,11989553000000,world,-0.0146411002111,-0.0192487721654,1.30074643105,4.81632005506e-11,5.39359592254e-09,-0.00892931202153,0.999960132899
11989572000000,6777,11989563000000,world,-0.0146411016926,-0.0192487721389,1.30074249653,4.80091355479e-11,5.37634288568e-09,-0.00892931202153,0.999960132899
11989609000000,6778,11989573000000,world,-0.0146411031636,-0.0192487721127,1.30073857028,4.7850063223e-11,5.35852909716e-09,-0.00892931202153,0.999960132899
11989610000000,6779,11989583000000,world,-0.0146411046242,-0.0192487720866,1.30073465231,4.76444690235e-11,5.33550549806e-09,-0.00892931202153,0.999960132899
11989610000000,6780,11989593000000,world,-0.0146411060744,-0.0192487720607,1.30073074256,4.7446821579e-11,5.31337182568e-09,-0.00892931202153,0.999960132899
11989610000000,6781,11989603000000,world,-0.0146411075141,-0.019248772035,1.30072684097,4.72531026154e-11,5.29167808861e-09,-0.00892931202153,0.999960132899
11989650000000,6782,11989613000000,world,-0.0146411089434,-0.0192487720094,1.30072294755,4.70706285371e-11,5.27124362353e-09,-0.00892931202153,0.999960132899
11989650000000,6783,11989623000000,world,-0.0146411103624,-0.0192487719841,1.3007190623,4.68886947614e-11,5.25086966435e-09,-0.00892931202153,0.999960132899
11989650000000,6784,11989633000000,world,-0.0146411117711,-0.0192487719589,1.30071518522,4.67145704531e-11,5.23137025761e-09,-0.00892931202153,0.999960132899
11989651000000,6785,11989643000000,world,-0.0146411131695,-0.019248771934,1.3007113163,4.65380329684e-11,5.21160060783e-09,-0.00892931202153,0.999960132899
11989692000000,6786,11989653000000,world,-0.0146411145579,-0.0192487719092,1.30070745556,4.63172682685e-11,5.18687811775e-09,-0.00892931202153,0.999960132899
11989692000000,6787,11989663000000,world,-0.014641115936,-0.0192487718846,1.30070360292,4.61064776645e-11,5.1632725887e-09,-0.00892931202153,0.999960132899
11989692000000,6788,11989673000000,world,-0.0146411173041,-0.0192487718601,1.30069975834,4.59014043566e-11,5.14030731764e-09,-0.00892931202153,0.999960132899
11989692000000,6789,11989683000000,world,-0.014641118662,-0.0192487718359,1.30069592181,4.5709152088e-11,5.11877782613e-09,-0.00892931202153,0.999960132899
11989731000000,6790,11989693000000,world,-0.0146411200098,-0.0192487718118,1.30069209335,4.55188268425e-11,5.0974641342e-09,-0.00892931202153,0.999960132899
11989731000000,6791,11989703000000,world,-0.0146411213477,-0.0192487717879,1.30068827294,4.53375292003e-11,5.07716140917e-09,-0.00892931202153,0.999960132899
11989731000000,6792,11989713000000,world,-0.0146411226756,-0.0192487717642,1.3006844606,4.51548866314e-11,5.05670807031e-09,-0.00892931202153,0.999960132899
11989731000000,6793,11989723000000,world,-0.0146411239937,-0.0192487717406,1.30068065625,4.4932039341e-11,5.03175235504e-09,-0.00892931202153,0.999960132899
11989770000000,6794,11989733000000,world,-0.0146411253019,-0.0192487717173,1.30067685985,4.47222148427e-11,5.00825501281e-09,-0.00892931202153,0.999960132899
11989770000000,6795,11989743000000,world,-0.0146411266003,-0.0192487716941,1.3006730714,4.45180580209e-11,4.98539237186e-09,-0.00892931202153,0.999960132899
11989770000000,6796,11989753000000,world,-0.0146411278889,-0.0192487716711,1.3006692909,4.43264428917e-11,4.96393422746e-09,-0.00892931202153,0.999960132899
11989770000000,6797,11989763000000,world,-0.0146411291677,-0.0192487716482,1.30066551834,4.4136498189e-11,4.94266314729e-09,-0.00892931202153,0.999960132899
11989806000000,6798,11989773000000,world,-0.014641130437,-0.0192487716256,1.30066175374,4.39058133815e-11,4.91682973524e-09,-0.00892931202153,0.999960132899
11989806000000,6799,11989783000000,world,-0.0146411316966,-0.0192487716031,1.30065799709,4.36849772616e-11,4.89209924021e-09,-0.00892931202153,0.999960132899
11989806000000,6800,11989793000000,world,-0.0146411329467,-0.0192487715807,1.30065424833,4.34701291548e-11,4.8680393197e-09,-0.00892931202153,0.999960132899
11989806000000,6801,11989803000000,world,-0.0146411341871,-0.0192487715586,1.3006505074,4.32709652544e-11,4.84573581403e-09,-0.00892931202153,0.999960132899
11989850000000,6802,11989813000000,world,-0.014641135418,-0.0192487715366,1.30064677432,4.30763791483e-11,4.82394495781e-09,-0.00892931202153,0.999960132899
11989850000000,6803,11989823000000,world,-0.0146411366394,-0.0192487715148,1.30064304908,4.28930630496e-11,4.80341618689e-09,-0.00892931202153,0.999960132899
11989850000000,6804,11989833000000,world,-0.0146411378514,-0.0192487714931,1.30063933167,4.27102688919e-11,4.78294586562e-09,-0.00892931202153,0.999960132899
11989850000000,6805,11989843000000,world,-0.0146411390542,-0.0192487714716,1.30063562211,4.2485721601e-11,4.75779976719e-09,-0.00892931202153,0.999960132899
11989887000000,6806,11989853000000,world,-0.0146411402476,-0.0192487714503,1.30063192033,4.22732202111e-11,4.73400264351e-09,-0.00892931202153,0.999960132899
