%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
11952719000000,3071,11952679000000,world,-0.0135364804917,-0.0129971335695,1.30473139194,4.05119791079e-10,-2.35875852516e-07,0.00171797803166,0.999998524275
11952719000000,3072,11952689000000,world,-0.0135364308699,-0.012997133399,1.30471502965,4.18163253683e-10,-2.43467547978e-07,0.00171797803166,0.999998524275
11952719000000,3073,11952699000000,world,-0.0135363817063,-0.0129971332301,1.30469854829,4.30118976373e-10,-2.50426099233e-07,0.00171797803166,0.999998524275
11952719000000,3074,11952709000000,world,-0.0135363330156,-0.0129971330629,1.30468195432,4.41059589287e-10,-2.56793782687e-07,0.00171797803166,0.999998524275
11952761000000,3075,11952719000000,world,-0.0135362848114,-0.0129971328972,1.3046652539,4.51034663511e-10,-2.62599452556e-07,0.00171797803166,0.999998524275
11952761000000,3076,11952729000000,world,-0.0135362371059,-0.0129971327334,1.30464845296,4.60103706791e-10,-2.67877746981e-07,0.00171797803166,0.999998524275
11952761000000,3077,11952739000000,world,-0.0135361899104,-0.0129971325712,1.30463155711,4.68314536562e-10,-2.72656499416e-07,0.00171797803166,0.999998524275
11952761000000,3078,11952749000000,world,-0.013536143235,-0.0129971324109,1.30461457182,4.7570794303e-10,-2.76959452918e-07,0.00171797803166,0.999998524275
11952761000000,3079,11952759000000,world,-0.0135360970892,-0.0129971322523,1.30459750228,4.82342552099e-10,-2.80820732324e-07,0.00171797803166,0.999998524275
11952793000000,3080,11952769000000,world,-0.013536051481,-0.0129971320956,1.30458035353,4.88255260745e-10,-2.84261814525e-07,0.00171797803166,0.999998524275
11952793000000,3081,11952779000000,world,-0.0135360064181,-0.0129971319408,1.30456313038,4.93483756406e-10,-2.87304636523e-07,0.00171797803166,0.999998524275
11952793000000,3082,11952789000000,world,-0.0135359619071,-0.0129971317879,1.30454583747,4.98076670026e-10,-2.89977505302e-07,0.00171797803166,0.999998524275
11952799000000,3083,11952799000000,world,-0.0135359179539,-0.0129971316369,1.30452847918,5.0206966223e-10,-2.92301178101e-07,0.00171797803166,0.999998524275
